county,town,estate
Carlow,Carlow,All Areas
Cavan,Cavan,All Areas
Clare,Ennis,All Areas
Cork,Cork,All Areas
Donegal,Lifford,All Areas
Dublin,Dublin,All Areas
Galway,Galway,All Areas
Kerry,Tralee,All Areas
Kildare,Naas,All Areas
Kilkenny,Kilkenny,All Areas
Laois,Portlaoise,All Areas
Leitrim,Carrick-on-Shannon,All Areas
Limerick,Limerick,All Areas
Longford,Longford,All Areas
Louth,Dundalk,All Areas
Mayo,Castlebar,All Areas
Meath,Navan,All Areas
Monaghan,Monaghan,All Areas
Offaly,Tullamore,All Areas
Roscommon,Roscommon,All Areas
Sligo,Sligo,All Areas
Tipperary,Clonmel,All Areas
Tipperary,Nenagh,All Areas
Waterford,Waterford,All Areas
Westmeath,Mullingar,All Areas
Wexford,Wexford,All Areas
Wicklow,Wicklow,All Areas
Antrim,Antrim,All Areas
Armagh,Armagh,All Areas
Down,Downpatrick,All Areas
Fermanagh,Enniskillen,All Areas
Londonderry,Coleraine,All Areas
Tyrone,Omagh,All Areas
